loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
981, 491, 0, 0, 0, 0
976, 491, 0, 0, 0, 0
997, 524, 0, 0, 0, 0
1291, 500, 0, 0, 0, 0
992, 488, 0, 0, 0, 0
979, 492, 0, 0, 0, 0
987, 488, 0, 0, 0, 0
979, 496, 0, 0, 0, 0
1186, 491, 0, 0, 0, 0
991, 489, 0, 0, 0, 0
983, 490, 0, 0, 0, 0
984, 496, 0, 0, 0, 0
981, 492, 0, 0, 0, 0
983, 491, 0, 0, 0, 0
987, 491, 0, 0, 0, 0
977, 496, 0, 0, 0, 0
988, 491, 0, 0, 0, 0
978, 489, 0, 0, 0, 0
1001, 494, 0, 0, 0, 0
1280, 496, 0, 0, 0, 0
933, 492, 0, 0, 0, 0
975, 492, 0, 0, 0, 0
979, 494, 0, 0, 0, 0
978, 492, 0, 0, 0, 0
1007, 493, 0, 0, 0, 0
1177, 493, 0, 0, 0, 0
983, 495, 0, 0, 0, 0
987, 495, 0, 0, 0, 0
983, 493, 0, 0, 0, 0
1013, 536, 0, 0, 0, 0
985, 496, 0, 0, 0, 0
978, 491, 0, 0, 0, 0
985, 491, 0, 0, 0, 0
951, 491, 0, 0, 0, 0
1013, 494, 0, 0, 0, 0
1286, 491, 0, 0, 0, 0
985, 493, 0, 0, 0, 0
980, 491, 0, 0, 0, 0
978, 496, 0, 0, 0, 0
981, 491, 0, 0, 0, 0
993, 496, 0, 0, 0, 0
1177, 493, 0, 0, 0, 0
1027, 588, 0, 0, 0, 0
974, 493, 0, 0, 0, 0
985, 493, 0, 0, 0, 0
986, 493, 0, 0, 0, 0
1023, 581, 0, 0, 0, 0
982, 490, 0, 0, 0, 0
987, 490, 0, 0, 0, 0
985, 492, 0, 0, 0, 0
972, 493, 0, 0, 0, 0
1179, 495, 0, 0, 0, 0
1161, 492, 0, 0, 0, 0
980, 490, 0, 0, 0, 0
980, 500, 0, 0, 0, 0
986, 495, 0, 0, 0, 0
978, 493, 0, 0, 0, 0
1184, 492, 0, 0, 0, 0
994, 498, 0, 0, 0, 0
974, 496, 0, 0, 0, 0
982, 492, 0, 0, 0, 0
988, 490, 0, 0, 0, 0
999, 576, 0, 0, 0, 0
979, 491, 0, 0, 0, 0
981, 490, 0, 0, 0, 0
991, 492, 0, 0, 0, 0
980, 498, 0, 0, 0, 0
994, 502, 0, 0, 0, 0
1285, 498, 0, 0, 0, 0
992, 532, 0, 0, 0, 0
978, 491, 0, 0, 0, 0
978, 489, 0, 0, 0, 0
982, 491, 0, 0, 0, 0
993, 493, 0, 0, 0, 0
1179, 497, 0, 0, 0, 0
983, 490, 0, 0, 0, 0
990, 492, 0, 0, 0, 0
982, 495, 0, 0, 0, 0
979, 491, 0, 0, 0, 0
980, 489, 0, 0, 0, 0
946, 492, 0, 0, 0, 0
990, 492, 0, 0, 0, 0
981, 498, 0, 0, 0, 0
990, 499, 0, 0, 0, 0
1285, 495, 0, 0, 0, 0
991, 495, 0, 0, 0, 0
982, 492, 0, 0, 0, 0
972, 493, 0, 0, 0, 0
979, 492, 0, 0, 0, 0
983, 495, 0, 0, 0, 0
1185, 492, 0, 0, 0, 0
6451, 490, 0, 0, 0, 0
1236, 500, 0, 0, 0, 0
987, 493, 0, 0, 0, 0
1000, 493, 0, 0, 0, 0
1258, 573, 0, 0, 0, 0
985, 492, 0, 0, 0, 0
982, 492, 0, 0, 0, 0
978, 493, 0, 0, 0, 0
983, 529, 0, 0, 0, 0
982, 490, 0, 0, 0, 0
1175, 492, 0, 0, 0, 0
988, 493, 0, 0, 0, 0
982, 498, 0, 0, 0, 0
975, 493, 0, 0, 0, 0
976, 493, 0, 0, 0, 0
984, 492, 0, 0, 0, 0
989, 492, 0, 0, 0, 0
978, 492, 0, 0, 0, 0
986, 492, 0, 0, 0, 0
974, 492, 0, 0, 0, 0
998, 527, 0, 0, 0, 0
1284, 562, 0, 0, 0, 0
988, 493, 0, 0, 0, 0
991, 490, 0, 0, 0, 0
1038, 575, 0, 0, 0, 0
989, 496, 0, 0, 0, 0
1173, 490, 0, 0, 0, 0
997, 492, 0, 0, 0, 0
952, 502, 0, 0, 0, 0
983, 495, 0, 0, 0, 0
979, 497, 0, 0, 0, 0
1006, 497, 0, 0, 0, 0
972, 518, 0, 0, 0, 0
990, 590, 0, 0, 0, 0
985, 493, 0, 0, 0, 0
1002, 496, 0, 0, 0, 0
1177, 517, 0, 0, 0, 0
1166, 502, 0, 0, 0, 0
985, 495, 0, 0, 0, 0
982, 499, 0, 0, 0, 0
976, 499, 0, 0, 0, 0
976, 493, 0, 0, 0, 0
1227, 532, 0, 0, 0, 0
958, 601, 0, 0, 0, 0
947, 529, 0, 0, 0, 0
941, 581, 0, 0, 0, 0
940, 525, 0, 0, 0, 0
950, 523, 0, 0, 0, 0
940, 534, 0, 0, 0, 0
948, 527, 0, 0, 0, 0
948, 595, 0, 0, 0, 0
990, 558, 0, 0, 0, 0
982, 498, 0, 0, 0, 0
1282, 493, 0, 0, 0, 0
994, 491, 0, 0, 0, 0
982, 492, 0, 0, 0, 0
987, 499, 0, 0, 0, 0
984, 492, 0, 0, 0, 0
982, 493, 0, 0, 0, 0
1180, 492, 0, 0, 0, 0
978, 500, 0, 0, 0, 0
981, 491, 0, 0, 0, 0
972, 493, 0, 0, 0, 0
992, 493, 0, 0, 0, 0
982, 497, 0, 0, 0, 0
981, 527, 0, 0, 0, 0
987, 490, 0, 0, 0, 0
970, 491, 0, 0, 0, 0
978, 507, 0, 0, 0, 0
980, 496, 0, 0, 0, 0
1327, 525, 0, 0, 0, 0
988, 559, 0, 0, 0, 0
979, 499, 0, 0, 0, 0
981, 493, 0, 0, 0, 0
976, 490, 0, 0, 0, 0
988, 574, 0, 0, 0, 0
1181, 492, 0, 0, 0, 0
987, 493, 0, 0, 0, 0
983, 499, 0, 0, 0, 0
988, 498, 0, 0, 0, 0
987, 491, 0, 0, 0, 0
984, 491, 0, 0, 0, 0
984, 492, 0, 0, 0, 0
978, 495, 0, 0, 0, 0
990, 494, 0, 0, 0, 0
1164, 527, 0, 0, 0, 0
1159, 493, 0, 0, 0, 0
993, 495, 0, 0, 0, 0
983, 491, 0, 0, 0, 0
985, 493, 0, 0, 0, 0
977, 493, 0, 0, 0, 0
986, 489, 0, 0, 0, 0
1184, 488, 0, 0, 0, 0
999, 490, 0, 0, 0, 0
979, 486, 0, 0, 0, 0
979, 496, 0, 0, 0, 0
981, 489, 0, 0, 0, 0
982, 487, 0, 0, 0, 0
986, 559, 0, 0, 0, 0
1030, 533, 0, 0, 0, 0
994, 489, 0, 0, 0, 0
977, 488, 0, 0, 0, 0
1013, 489, 0, 0, 0, 0
1281, 495, 0, 0, 0, 0
991, 489, 0, 0, 0, 0
983, 486, 0, 0, 0, 0
982, 488, 0, 0, 0, 0
977, 495, 0, 0, 0, 0
1190, 490, 0, 0, 0, 0
995, 492, 0, 0, 0, 0
987, 491, 0, 0, 0, 0
976, 498, 0, 0, 0, 0
978, 492, 0, 0, 0, 0
975, 490, 0, 0, 0, 0
984, 491, 0, 0, 0, 0
985, 497, 0, 0, 0, 0
989, 488, 0, 0, 0, 0
980, 490, 0, 0, 0, 0
1011, 493, 0, 0, 0, 0
1236, 498, 0, 0, 0, 0
987, 492, 0, 0, 0, 0
986, 491, 0, 0, 0, 0
975, 493, 0, 0, 0, 0
976, 499, 0, 0, 0, 0
997, 498, 0, 0, 0, 0
1185, 492, 0, 0, 0, 0
979, 532, 0, 0, 0, 0
983, 491, 0, 0, 0, 0
983, 491, 0, 0, 0, 0
981, 499, 0, 0, 0, 0
960, 564, 0, 0, 0, 0
982, 492, 0, 0, 0, 0
982, 496, 0, 0, 0, 0
978, 491, 0, 0, 0, 0
976, 492, 0, 0, 0, 0
995, 497, 0, 0, 0, 0
1276, 493, 0, 0, 0, 0
980, 495, 0, 0, 0, 0
982, 495, 0, 0, 0, 0
974, 490, 0, 0, 0, 0
989, 493, 0, 0, 0, 0
1183, 492, 0, 0, 0, 0
990, 530, 0, 0, 0, 0
981, 492, 0, 0, 0, 0
984, 493, 0, 0, 0, 0
985, 492, 0, 0, 0, 0
1009, 495, 0, 0, 0, 0
978, 493, 0, 0, 0, 0
986, 497, 0, 0, 0, 0
985, 496, 0, 0, 0, 0
977, 492, 0, 0, 0, 0
1038, 527, 0, 0, 0, 0
1302, 559, 0, 0, 0, 0
1009, 525, 0, 0, 0, 0
979, 498, 0, 0, 0, 0
981, 489, 0, 0, 0, 0
978, 493, 0, 0, 0, 0
991, 495, 0, 0, 0, 0
1225, 530, 0, 0, 0, 0
989, 491, 0, 0, 0, 0
980, 492, 0, 0, 0, 0
985, 491, 0, 0, 0, 0
991, 498, 0, 0, 0, 0
980, 492, 0, 0, 0, 0
982, 493, 0, 0, 0, 0
991, 494, 0, 0, 0, 0
983, 494, 0, 0, 0, 0
1191, 500, 0, 0, 0, 0
1173, 494, 0, 0, 0, 0
990, 493, 0, 0, 0, 0
980, 498, 0, 0, 0, 0
984, 492, 0, 0, 0, 0
978, 491, 0, 0, 0, 0
990, 492, 0, 0, 0, 0
1191, 499, 0, 0, 0, 0
985, 499, 0, 0, 0, 0
992, 492, 0, 0, 0, 0
977, 498, 0, 0, 0, 0
992, 490, 0, 0, 0, 0
985, 489, 0, 0, 0, 0
983, 494, 0, 0, 0, 0
973, 497, 0, 0, 0, 0
986, 492, 0, 0, 0, 0
986, 493, 0, 0, 0, 0
992, 491, 0, 0, 0, 0
1285, 491, 0, 0, 0, 0
984, 499, 0, 0, 0, 0
973, 493, 0, 0, 0, 0
987, 492, 0, 0, 0, 0
979, 491, 0, 0, 0, 0
1196, 492, 0, 0, 0, 0
991, 491, 0, 0, 0, 0
979, 495, 0, 0, 0, 0
977, 493, 0, 0, 0, 0
977, 497, 0, 0, 0, 0
984, 495, 0, 0, 0, 0
985, 492, 0, 0, 0, 0
989, 495, 0, 0, 0, 0
971, 491, 0, 0, 0, 0
985, 492, 0, 0, 0, 0
1011, 530, 0, 0, 0, 0
1246, 498, 0, 0, 0, 0
989, 490, 0, 0, 0, 0
981, 490, 0, 0, 0, 0
981, 493, 0, 0, 0, 0
981, 493, 0, 0, 0, 0
989, 492, 0, 0, 0, 0
1180, 492, 0, 0, 0, 0
998, 491, 0, 0, 0, 0
981, 496, 0, 0, 0, 0
