loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
1868, 489, 34, 8, 79, 6
1848, 491, 34, 8, 78, 6
1876, 486, 33, 8, 78, 6
1851, 492, 33, 8, 78, 6
1869, 490, 34, 8, 79, 6
1846, 491, 34, 8, 79, 6
1865, 496, 34, 8, 79, 6
1872, 494, 34, 8, 78, 6
1871, 497, 34, 8, 78, 6
1849, 508, 35, 8, 79, 6
1874, 492, 34, 8, 79, 6
1843, 497, 34, 8, 79, 6
1872, 492, 34, 8, 79, 6
1856, 493, 34, 8, 78, 6
1869, 498, 33, 8, 79, 6
1860, 490, 34, 8, 79, 6
1865, 490, 34, 8, 79, 6
1855, 568, 34, 8, 79, 6
1867, 494, 34, 8, 79, 6
1840, 489, 34, 8, 79, 6
1869, 489, 34, 8, 79, 6
1871, 487, 34, 8, 79, 6
1855, 507, 34, 8, 79, 6
1849, 488, 34, 8, 79, 6
1878, 541, 34, 8, 79, 6
1852, 488, 34, 8, 79, 6
1869, 487, 58, 9, 92, 6
1856, 489, 33, 8, 78, 6
1880, 489, 34, 8, 79, 6
1852, 490, 33, 8, 78, 6
1882, 490, 33, 8, 78, 6
1847, 491, 34, 8, 79, 6
1870, 489, 34, 8, 78, 6
1854, 492, 33, 8, 78, 6
1880, 491, 34, 8, 78, 6
1844, 550, 35, 8, 79, 6
1885, 489, 34, 8, 79, 6
1883, 946, 61, 15, 143, 11
1864, 535, 37, 9, 81, 6
1851, 529, 35, 8, 80, 6
1875, 487, 35, 8, 80, 6
1860, 496, 90, 22, 80, 6
1870, 486, 34, 8, 79, 6
1866, 488, 34, 9, 79, 6
1871, 493, 34, 8, 80, 6
1847, 492, 34, 9, 79, 6
2234, 551, 34, 8, 79, 6
1852, 489, 34, 8, 79, 6
1861, 496, 35, 8, 79, 6
1862, 496, 34, 8, 79, 6
1869, 490, 34, 8, 79, 6
2069, 489, 34, 8, 78, 6
1891, 490, 34, 8, 79, 6
1840, 500, 34, 9, 79, 6
1870, 488, 34, 9, 79, 6
1843, 489, 34, 8, 79, 6
1858, 488, 34, 8, 79, 6
1846, 492, 34, 8, 79, 6
1868, 493, 35, 8, 79, 6
1851, 489, 34, 8, 79, 6
1837, 488, 34, 8, 83, 6
1840, 488, 34, 8, 79, 6
1879, 489, 34, 8, 79, 6
1854, 492, 35, 9, 79, 6
1883, 490, 35, 9, 79, 6
1849, 490, 34, 8, 79, 6
1870, 491, 34, 8, 79, 6
1861, 490, 34, 8, 79, 6
1876, 491, 33, 8, 79, 6
1852, 491, 34, 8, 79, 6
1877, 496, 34, 8, 79, 6
1857, 635, 34, 8, 80, 6
1875, 490, 34, 8, 79, 6
1849, 527, 34, 9, 78, 6
1877, 491, 34, 8, 79, 6
1856, 487, 34, 8, 82, 6
1866, 492, 34, 8, 78, 6
1857, 490, 34, 8, 79, 6
1869, 493, 34, 8, 78, 6
1858, 489, 34, 8, 78, 6
1872, 493, 34, 8, 78, 6
1856, 489, 34, 8, 78, 6
1871, 487, 34, 8, 78, 6
1847, 486, 34, 8, 78, 6
1865, 489, 34, 8, 78, 6
1848, 491, 34, 8, 79, 6
1881, 494, 34, 8, 78, 6
1853, 489, 33, 8, 78, 6
1875, 492, 34, 8, 78, 6
1857, 555, 35, 8, 79, 6
1870, 492, 34, 8, 79, 6
1859, 489, 34, 8, 78, 6
1878, 489, 34, 8, 79, 6
1854, 490, 34, 8, 78, 6
1867, 489, 34, 8, 78, 6
1856, 488, 34, 8, 79, 6
1875, 488, 34, 8, 79, 6
1834, 490, 34, 8, 79, 6
1878, 493, 33, 8, 78, 6
1859, 489, 34, 9, 79, 6
1877, 490, 34, 8, 79, 6
1865, 492, 34, 8, 79, 6
1882, 488, 34, 8, 79, 6
1833, 563, 34, 8, 79, 6
1882, 489, 34, 8, 79, 6
1852, 488, 34, 8, 79, 6
1866, 491, 34, 8, 79, 6
1857, 486, 38, 8, 142, 6
1867, 491, 34, 8, 79, 6
1852, 491, 34, 8, 79, 6
1852, 491, 34, 8, 79, 6
1847, 485, 34, 8, 79, 6
1862, 490, 34, 8, 79, 6
1853, 488, 34, 8, 79, 6
1870, 490, 34, 8, 78, 6
1860, 491, 33, 8, 79, 6
1877, 499, 35, 8, 79, 6
1855, 494, 34, 8, 79, 6
1868, 497, 34, 8, 79, 6
1860, 490, 34, 9, 79, 6
1877, 521, 34, 8, 78, 6
1850, 487, 34, 8, 79, 6
1869, 488, 34, 8, 78, 6
1861, 492, 34, 8, 78, 6
1883, 490, 34, 8, 79, 6
1847, 489, 34, 8, 78, 6
1878, 496, 34, 8, 79, 6
1855, 494, 34, 8, 79, 6
1894, 489, 34, 8, 79, 6
1845, 494, 35, 8, 79, 6
1874, 489, 34, 9, 79, 6
1856, 542, 34, 9, 78, 6
1874, 491, 34, 8, 79, 6
1858, 525, 35, 8, 79, 6
1870, 490, 34, 8, 79, 6
1850, 488, 34, 8, 79, 6
1874, 488, 34, 8, 79, 6
1856, 489, 34, 8, 79, 6
1866, 489, 34, 8, 79, 6
1858, 489, 34, 8, 78, 6
1868, 491, 34, 8, 78, 6
1855, 490, 34, 8, 78, 6
1868, 488, 33, 8, 78, 6
1859, 493, 34, 8, 79, 6
1839, 498, 34, 8, 79, 6
1862, 491, 34, 8, 79, 6
1874, 495, 34, 8, 79, 6
1842, 490, 34, 8, 78, 6
1878, 492, 34, 8, 83, 6
1853, 493, 34, 8, 79, 6
1882, 489, 34, 9, 79, 6
1848, 487, 34, 8, 79, 6
1870, 489, 34, 8, 79, 6
1866, 493, 34, 8, 79, 6
2103, 495, 34, 8, 78, 6
2011, 545, 34, 8, 79, 6
1869, 490, 34, 8, 79, 6
1866, 492, 34, 9, 79, 6
2087, 489, 34, 8, 79, 6
1858, 493, 34, 8, 79, 6
1896, 492, 34, 8, 79, 6
1853, 555, 35, 8, 80, 6
1879, 487, 34, 8, 79, 6
1853, 488, 35, 8, 80, 6
1857, 489, 34, 8, 79, 6
1851, 501, 35, 8, 80, 6
1863, 490, 34, 8, 79, 6
1875, 494, 34, 8, 79, 6
1879, 488, 34, 8, 79, 6
1855, 489, 34, 8, 79, 6
1866, 496, 34, 8, 79, 6
1856, 486, 34, 8, 79, 6
1875, 488, 34, 8, 79, 6
1844, 489, 34, 8, 79, 6
1850, 489, 34, 8, 79, 6
1857, 489, 34, 8, 78, 6
1845, 490, 34, 8, 79, 6
1853, 488, 34, 8, 79, 6
1891, 489, 34, 8, 79, 6
1855, 487, 33, 8, 79, 6
1879, 572, 34, 8, 79, 6
1853, 488, 34, 8, 79, 6
1868, 494, 38, 8, 112, 6
1845, 489, 34, 8, 78, 6
1870, 489, 34, 8, 78, 6
1850, 491, 33, 8, 80, 6
1869, 492, 34, 8, 79, 6
1847, 488, 34, 8, 79, 6
1866, 493, 34, 8, 79, 6
1854, 489, 34, 8, 78, 6
1869, 523, 34, 8, 78, 6
1849, 531, 34, 9, 80, 6
1856, 560, 34, 8, 80, 6
1856, 558, 34, 8, 78, 6
1863, 553, 34, 8, 79, 6
1845, 577, 34, 8, 78, 6
1868, 491, 34, 8, 79, 6
1850, 488, 34, 8, 79, 6
1873, 491, 35, 8, 80, 6
1846, 489, 34, 8, 79, 6
1862, 488, 34, 9, 79, 6
1887, 490, 34, 8, 79, 6
1850, 519, 34, 9, 79, 6
1855, 493, 34, 8, 79, 6
1857, 490, 34, 8, 78, 6
1847, 492, 33, 8, 78, 6
1892, 558, 34, 8, 79, 6
1850, 489, 34, 8, 78, 6
1843, 534, 34, 8, 79, 6
1872, 524, 34, 8, 78, 6
1886, 587, 34, 8, 79, 6
1869, 487, 34, 8, 78, 6
1876, 490, 33, 8, 78, 6
1875, 489, 34, 8, 79, 6
1876, 489, 33, 8, 79, 6
1856, 488, 33, 8, 78, 6
1885, 494, 34, 8, 79, 6
1855, 491, 34, 8, 79, 6
1876, 489, 34, 8, 78, 6
1848, 496, 34, 8, 79, 6
1872, 490, 34, 8, 79, 6
1859, 494, 34, 8, 79, 6
12067, 488, 34, 8, 79, 6
4729, 491, 34, 8, 79, 6
1891, 492, 34, 8, 79, 6
1854, 491, 34, 8, 79, 6
1868, 527, 34, 8, 79, 6
1865, 491, 34, 8, 79, 6
1889, 489, 34, 8, 79, 6
1863, 488, 34, 8, 79, 6
1888, 489, 34, 8, 79, 6
1893, 581, 34, 8, 79, 6
1871, 487, 34, 8, 78, 6
1865, 492, 35, 8, 79, 6
1881, 489, 34, 8, 79, 6
1867, 489, 34, 11, 133, 6
1883, 488, 34, 8, 78, 6
1869, 488, 34, 8, 79, 6
1887, 494, 34, 8, 79, 6
1864, 492, 34, 8, 79, 6
1880, 489, 34, 8, 79, 6
1860, 489, 34, 8, 79, 6
1897, 492, 34, 8, 79, 6
1880, 489, 34, 8, 78, 6
1880, 489, 34, 8, 79, 6
1871, 494, 34, 8, 79, 6
1866, 547, 36, 9, 80, 6
1864, 488, 35, 9, 79, 6
1896, 493, 34, 8, 80, 6
1870, 489, 34, 8, 79, 6
1888, 491, 35, 9, 79, 6
1861, 487, 34, 8, 79, 6
1885, 486, 34, 8, 79, 6
1863, 489, 34, 8, 79, 6
1876, 489, 34, 8, 79, 6
1860, 487, 34, 8, 79, 6
2201, 486, 34, 8, 78, 6
1868, 487, 34, 8, 79, 6
2100, 485, 33, 8, 79, 6
1883, 485, 34, 8, 79, 6
1870, 487, 33, 8, 79, 6
1863, 488, 34, 8, 79, 6
1883, 486, 34, 8, 106, 39
1870, 527, 35, 9, 80, 6
1886, 489, 34, 8, 79, 6
1854, 495, 34, 8, 80, 6
1888, 490, 34, 8, 79, 6
1870, 491, 34, 8, 79, 6
1896, 490, 34, 8, 79, 6
1827, 539, 35, 8, 80, 6
1876, 487, 34, 8, 79, 6
1869, 495, 35, 8, 79, 6
1891, 486, 34, 8, 79, 6
1860, 487, 34, 9, 79, 6
1879, 487, 34, 8, 78, 6
1871, 486, 34, 8, 79, 6
1878, 485, 34, 8, 79, 6
1865, 487, 34, 8, 78, 6
1862, 487, 34, 8, 79, 6
1861, 487, 34, 8, 78, 6
1888, 485, 34, 8, 83, 7
1857, 491, 34, 8, 79, 6
1891, 520, 34, 8, 79, 6
1859, 489, 34, 8, 79, 6
1866, 492, 34, 8, 79, 6
1864, 490, 33, 8, 79, 6
1881, 491, 34, 8, 79, 6
1847, 489, 34, 8, 79, 6
1876, 490, 33, 8, 79, 6
1853, 491, 34, 8, 79, 6
1893, 490, 33, 8, 79, 6
1856, 489, 34, 8, 79, 6
1882, 489, 34, 8, 79, 6
1857, 497, 34, 8, 79, 6
1876, 493, 34, 8, 79, 6
1868, 495, 34, 8, 79, 6
1867, 495, 34, 8, 79, 6
1860, 491, 34, 8, 79, 6
1869, 497, 35, 8, 80, 6
1843, 544, 34, 9, 79, 6
1884, 494, 34, 9, 79, 6
1859, 493, 35, 8, 79, 6
1876, 491, 34, 8, 79, 6
1864, 492, 34, 8, 79, 6
1885, 493, 34, 9, 79, 6
1857, 489, 34, 8, 79, 6
1878, 491, 34, 8, 79, 6
1861, 490, 34, 8, 79, 6
1880, 489, 34, 8, 79, 6
1844, 488, 34, 8, 78, 6
1885, 492, 34, 8, 79, 6
1859, 490, 34, 8, 79, 6
1888, 488, 34, 8, 79, 6
1864, 487, 34, 8, 78, 6
1886, 529, 34, 8, 79, 6
1868, 490, 34, 8, 78, 6
1883, 490, 34, 8, 78, 6
1854, 493, 34, 8, 79, 6
1885, 499, 35, 8, 83, 6
1864, 492, 34, 8, 79, 6
1873, 493, 34, 9, 79, 6
1855, 489, 34, 8, 79, 6
1896, 486, 34, 8, 79, 6
1837, 497, 34, 8, 79, 6
1882, 491, 34, 8, 79, 6
1858, 493, 34, 8, 79, 6
1878, 491, 34, 8, 78, 6
1850, 492, 34, 8, 78, 6
1887, 488, 33, 8, 78, 6
1846, 489, 34, 9, 79, 6
1884, 489, 34, 8, 79, 6
1861, 587, 34, 9, 78, 6
1908, 520, 34, 9, 79, 6
1862, 496, 82, 22, 79, 6
1883, 487, 33, 8, 79, 6
1869, 560, 34, 8, 79, 6
1872, 490, 35, 8, 79, 6
1853, 487, 34, 8, 79, 6
1873, 491, 34, 8, 79, 6
1868, 493, 34, 8, 79, 6
1876, 493, 34, 8, 78, 6
1855, 488, 34, 8, 78, 6
1893, 490, 34, 8, 79, 6
1865, 492, 34, 8, 79, 6
1888, 490, 35, 8, 80, 6
1861, 489, 34, 8, 80, 6
1895, 492, 34, 8, 79, 6
1865, 490, 34, 8, 79, 6
1877, 493, 34, 8, 79, 6
1897, 556, 34, 8, 79, 6
1885, 490, 34, 8, 83, 6
1855, 490, 34, 8, 78, 6
1889, 488, 34, 8, 79, 6
1863, 492, 34, 8, 80, 6
1885, 490, 34, 8, 79, 6
1856, 489, 34, 8, 79, 6
1899, 489, 34, 8, 79, 6
1867, 489, 34, 8, 78, 6
1882, 491, 34, 8, 79, 6
1839, 489, 34, 8, 79, 6
1873, 489, 34, 8, 78, 6
1876, 489, 34, 9, 79, 6
1874, 490, 34, 8, 79, 6
1852, 491, 34, 8, 79, 6
2091, 488, 34, 8, 79, 6
2028, 492, 34, 8, 79, 6
1885, 488, 34, 8, 79, 6
1845, 497, 34, 8, 78, 6
1884, 520, 34, 8, 79, 6
1869, 490, 34, 8, 79, 6
1877, 537, 36, 8, 79, 6
1851, 492, 33, 8, 85, 7
1871, 494, 34, 8, 79, 6
1862, 492, 34, 8, 79, 6
2098, 522, 34, 8, 79, 6
1882, 516, 33, 8, 79, 6
1872, 491, 34, 8, 79, 6
1853, 490, 34, 8, 79, 6
1894, 493, 34, 8, 79, 6
1858, 496, 34, 8, 79, 6
1878, 521, 34, 8, 79, 6
1850, 489, 34, 8, 79, 6
1884, 495, 34, 8, 79, 6
1853, 488, 34, 8, 79, 6
1882, 491, 34, 8, 78, 6
1857, 488, 34, 8, 79, 6
1879, 489, 34, 8, 78, 6
1851, 489, 34, 8, 78, 6
1877, 530, 35, 8, 79, 6
1865, 489, 34, 8, 79, 6
1890, 490, 34, 8, 78, 6
1873, 486, 34, 8, 79, 6
1882, 519, 34, 8, 78, 6
1861, 521, 34, 8, 79, 6
1883, 488, 34, 8, 79, 6
1864, 489, 34, 8, 79, 6
1883, 490, 34, 8, 78, 6
1858, 491, 34, 8, 79, 6
1878, 490, 34, 8, 79, 6
1864, 494, 34, 8, 79, 6
1875, 486, 33, 8, 79, 6
1860, 488, 34, 8, 82, 6
1883, 490, 33, 8, 79, 6
1867, 488, 33, 8, 78, 6
1874, 487, 34, 8, 78, 6
1860, 488, 34, 8, 78, 6
1877, 555, 34, 8, 78, 6
1860, 487, 34, 8, 78, 6
1872, 493, 33, 8, 78, 6
1856, 490, 34, 8, 78, 6
1884, 491, 34, 8, 79, 6
1909, 488, 33, 8, 78, 6
1880, 518, 34, 8, 79, 6
1849, 491, 34, 8, 79, 6
1876, 491, 34, 8, 79, 6
1866, 487, 34, 8, 79, 6
1881, 492, 34, 8, 79, 6
1850, 490, 34, 8, 78, 6
1901, 489, 34, 8, 78, 6
1859, 490, 34, 8, 79, 6
1874, 488, 33, 8, 79, 6
1856, 489, 34, 8, 79, 6
1887, 487, 34, 8, 79, 6
1860, 489, 34, 8, 78, 6
1881, 551, 35, 8, 79, 6
1851, 492, 34, 8, 79, 6
1882, 492, 34, 8, 79, 6
1873, 487, 34, 8, 78, 6
1865, 487, 34, 8, 79, 6
1852, 490, 34, 8, 79, 9
1884, 490, 34, 8, 79, 6
1856, 493, 34, 8, 78, 6
1872, 489, 34, 8, 79, 6
1849, 489, 34, 8, 78, 6
1873, 492, 34, 8, 79, 6
1860, 490, 34, 8, 78, 6
1872, 489, 34, 8, 79, 6
1859, 485, 33, 8, 79, 6
1878, 490, 33, 8, 78, 6
1855, 488, 33, 8, 78, 6
1916, 554, 34, 8, 79, 6
1852, 494, 33, 8, 79, 6
1887, 591, 35, 8, 80, 6
1864, 486, 34, 8, 79, 6
1878, 564, 34, 8, 79, 6
1852, 488, 33, 8, 78, 6
1889, 526, 34, 8, 79, 6
1861, 487, 33, 8, 78, 6
1890, 489, 33, 8, 121, 6
1856, 485, 33, 8, 79, 6
1873, 486, 33, 8, 79, 6
1862, 490, 34, 8, 78, 6
1883, 490, 34, 8, 78, 6
1854, 491, 33, 8, 78, 6
1888, 490, 34, 8, 78, 6
1867, 486, 34, 8, 79, 6
1882, 550, 34, 8, 79, 6
1860, 488, 34, 8, 79, 6
1871, 487, 34, 8, 79, 6
1860, 487, 33, 8, 78, 6
1875, 563, 35, 8, 79, 6
1867, 491, 34, 8, 79, 6
1871, 485, 34, 8, 78, 6
1860, 486, 38, 8, 79, 6
1878, 488, 34, 8, 79, 6
1860, 485, 34, 8, 78, 6
1885, 488, 34, 8, 79, 6
1856, 486, 34, 8, 78, 6
1887, 487, 34, 8, 79, 6
1848, 487, 33, 8, 78, 6
1876, 487, 33, 8, 79, 6
1859, 486, 34, 8, 78, 6
1887, 485, 34, 8, 79, 6
2178, 611, 34, 8, 79, 6
1881, 487, 34, 8, 79, 6
1864, 487, 34, 8, 78, 6
1881, 487, 34, 8, 78, 6
1862, 486, 34, 8, 79, 6
1885, 545, 35, 9, 79, 6
1862, 487, 34, 8, 79, 6
2097, 492, 35, 8, 79, 6
1850, 488, 34, 8, 79, 6
1891, 490, 34, 8, 79, 6
1856, 490, 34, 8, 79, 6
1876, 504, 51, 23, 129, 29
1853, 487, 34, 8, 79, 6
1882, 487, 33, 8, 79, 6
1847, 491, 34, 8, 79, 6
1889, 524, 34, 8, 79, 6
1863, 488, 34, 9, 79, 6
1888, 488, 34, 8, 79, 6
1859, 488, 34, 8, 78, 6
1890, 490, 34, 8, 78, 6
1856, 491, 34, 8, 78, 6
1876, 493, 33, 8, 78, 6
1873, 559, 34, 8, 79, 6
1886, 543, 34, 8, 79, 6
1865, 496, 35, 8, 79, 6
1876, 487, 34, 8, 79, 6
1862, 488, 34, 8, 83, 6
1881, 491, 34, 8, 78, 6
1855, 493, 34, 8, 78, 6
1886, 489, 34, 9, 79, 6
1854, 489, 34, 8, 78, 6
1892, 489, 34, 8, 79, 6
1861, 489, 34, 8, 79, 6
1885, 491, 34, 8, 79, 6
1857, 487, 33, 8, 78, 6
1880, 492, 34, 8, 79, 6
1859, 489, 34, 8, 79, 6
1868, 489, 34, 8, 79, 6
1866, 488, 33, 8, 79, 6
1882, 491, 34, 8, 78, 6
1876, 488, 34, 8, 79, 6
1889, 528, 64, 8, 79, 6
1857, 489, 34, 8, 79, 6
1873, 489, 34, 8, 79, 6
1871, 494, 34, 8, 79, 6
1877, 488, 34, 8, 79, 6
1859, 493, 34, 9, 79, 6
1873, 487, 34, 8, 79, 6
1849, 491, 34, 8, 79, 6
1869, 489, 34, 8, 79, 6
1862, 522, 34, 8, 79, 6
1877, 490, 34, 8, 78, 6
1853, 489, 34, 8, 79, 6
1879, 491, 34, 8, 79, 6
1853, 492, 34, 8, 78, 6
1890, 491, 34, 8, 78, 6
1847, 491, 34, 8, 79, 6
1881, 489, 33, 8, 78, 6
1859, 487, 34, 8, 85, 6
1915, 553, 35, 8, 79, 6
1851, 490, 34, 8, 79, 6
1877, 489, 34, 8, 79, 6
1865, 490, 34, 8, 79, 6
1856, 488, 34, 8, 79, 6
1872, 489, 34, 8, 79, 6
1877, 487, 34, 9, 79, 6
1864, 488, 34, 9, 78, 6
1883, 487, 34, 8, 79, 6
1850, 488, 34, 8, 79, 6
1878, 487, 34, 8, 79, 6
1863, 486, 34, 8, 79, 6
1892, 490, 34, 8, 78, 6
1854, 486, 34, 8, 78, 6
1883, 486, 33, 8, 78, 6
1862, 488, 34, 8, 78, 6
1882, 489, 34, 8, 78, 6
1845, 490, 34, 8, 78, 6
1912, 567, 35, 8, 79, 6
1867, 488, 34, 8, 79, 6
1873, 487, 34, 8, 79, 6
1849, 490, 34, 8, 78, 6
1879, 492, 34, 8, 79, 6
1855, 486, 34, 8, 79, 6
1882, 489, 34, 8, 78, 6
1906, 541, 34, 8, 79, 6
1883, 489, 34, 8, 79, 6
1857, 491, 34, 8, 78, 6
1878, 486, 34, 8, 79, 6
1856, 483, 37, 8, 79, 6
1887, 488, 34, 8, 78, 6
1858, 488, 33, 8, 79, 6
1886, 489, 34, 8, 79, 6
1865, 489, 34, 8, 78, 6
1878, 525, 33, 8, 79, 6
1866, 488, 34, 8, 78, 6
1885, 533, 35, 8, 80, 6
1863, 488, 34, 8, 79, 6
1870, 487, 33, 8, 79, 6
1869, 486, 34, 8, 78, 6
1890, 488, 34, 8, 79, 6
1858, 520, 34, 8, 79, 6
1878, 521, 34, 8, 78, 6
1853, 488, 34, 8, 79, 6
1882, 494, 34, 8, 78, 6
1858, 490, 34, 8, 78, 6
1884, 486, 34, 8, 78, 6
1859, 486, 34, 8, 78, 6
1879, 487, 34, 8, 78, 6
2179, 488, 34, 8, 78, 6
1876, 490, 34, 8, 79, 6
1857, 488, 34, 8, 79, 6
1895, 487, 34, 8, 79, 6
1860, 490, 34, 8, 80, 6
1863, 494, 34, 8, 79, 6
2073, 490, 34, 8, 79, 6
1882, 490, 34, 8, 78, 6
1855, 495, 35, 9, 80, 6
1875, 493, 34, 8, 79, 6
1858, 493, 35, 9, 79, 6
1884, 491, 34, 8, 79, 6
1852, 524, 34, 8, 79, 6
1880, 491, 34, 8, 79, 6
1859, 599, 34, 8, 79, 6
1887, 492, 34, 8, 79, 6
1852, 490, 34, 8, 82, 27
1893, 486, 34, 8, 78, 6
1859, 489, 34, 8, 78, 6
1868, 520, 34, 8, 78, 6
1845, 518, 34, 9, 79, 6
1874, 521, 34, 8, 79, 6
1863, 580, 34, 8, 79, 6
1872, 526, 34, 8, 79, 6
1863, 525, 34, 8, 79, 6
1892, 525, 35, 8, 79, 6
1867, 525, 34, 8, 79, 6
1923, 622, 35, 8, 79, 6
1855, 489, 34, 8, 79, 6
1874, 572, 34, 8, 79, 6
1853, 492, 34, 8, 79, 6
1888, 491, 34, 12, 157, 6
1857, 489, 34, 8, 79, 6
1887, 495, 34, 8, 79, 6
1870, 488, 34, 8, 79, 6
1880, 486, 34, 8, 79, 6
1854, 489, 34, 8, 79, 6
1872, 487, 34, 8, 79, 6
1863, 486, 34, 8, 79, 6
1885, 534, 34, 8, 79, 6
1861, 487, 34, 8, 79, 6
1886, 489, 34, 8, 79, 6
1863, 504, 34, 8, 79, 6
1887, 487, 34, 8, 79, 6
1860, 525, 34, 8, 79, 6
1879, 488, 34, 8, 79, 6
1873, 490, 34, 8, 78, 6
1873, 493, 34, 8, 79, 6
1845, 492, 34, 8, 79, 6
1890, 504, 34, 8, 79, 6
1860, 490, 34, 9, 79, 6
1882, 489, 34, 8, 79, 6
1864, 493, 34, 8, 79, 6
1869, 531, 64, 8, 79, 6
1857, 493, 34, 9, 78, 6
1888, 493, 34, 8, 79, 6
1868, 489, 34, 8, 79, 6
1862, 490, 35, 8, 79, 6
1863, 487, 34, 8, 79, 6
1916, 540, 34, 8, 79, 6
1844, 496, 34, 8, 79, 6
1879, 498, 35, 8, 79, 6
1860, 490, 34, 8, 80, 6
1883, 490, 34, 8, 82, 6
1854, 494, 34, 8, 79, 6
1883, 493, 34, 8, 79, 6
1852, 493, 34, 8, 79, 6
1887, 489, 33, 8, 78, 6
1869, 492, 34, 8, 78, 6
1883, 492, 34, 8, 78, 6
1875, 562, 35, 9, 79, 6
1891, 493, 34, 8, 79, 6
1853, 495, 34, 8, 79, 6
1922, 495, 34, 8, 78, 6
1846, 542, 34, 8, 79, 6
1872, 492, 34, 8, 79, 6
1854, 549, 34, 8, 79, 6
1900, 491, 34, 8, 79, 6
1851, 513, 48, 8, 79, 6
1880, 490, 34, 8, 79, 6
1864, 490, 34, 8, 79, 6
1891, 490, 34, 8, 79, 6
1864, 489, 34, 8, 79, 6
1876, 492, 34, 8, 79, 6
1857, 490, 34, 8, 79, 6
1871, 488, 34, 8, 79, 6
1846, 489, 34, 8, 78, 6
1891, 488, 34, 8, 79, 6
1858, 488, 34, 8, 78, 6
1868, 490, 34, 8, 79, 6
1852, 488, 34, 8, 79, 6
1885, 492, 34, 8, 78, 6
1866, 492, 34, 8, 79, 6
1871, 492, 34, 8, 78, 6
1855, 487, 34, 8, 79, 6
1863, 491, 34, 8, 78, 6
1852, 490, 34, 8, 79, 6
1867, 490, 34, 8, 78, 6
1862, 490, 34, 8, 79, 6
1893, 488, 34, 8, 78, 6
1847, 488, 34, 8, 79, 6
1881, 490, 34, 8, 78, 6
1850, 491, 34, 8, 78, 6
1870, 488, 33, 8, 78, 6
1864, 489, 34, 8, 79, 6
1874, 491, 34, 8, 79, 6
1855, 528, 34, 8, 79, 6
1875, 491, 34, 8, 79, 6
1882, 498, 35, 8, 79, 6
2164, 496, 34, 8, 78, 6
1850, 496, 35, 8, 79, 6
1883, 488, 34, 8, 79, 6
2044, 487, 34, 8, 79, 6
1881, 491, 34, 8, 79, 6
1862, 488, 34, 8, 78, 6
1882, 494, 34, 8, 79, 6
1855, 496, 34, 8, 79, 6
1882, 492, 34, 9, 79, 6
1860, 491, 34, 8, 79, 6
1857, 488, 33, 8, 79, 6
1855, 489, 34, 8, 79, 6
1878, 557, 34, 8, 79, 6
1855, 487, 34, 8, 79, 6
1881, 489, 34, 8, 79, 6
1849, 487, 34, 8, 79, 6
1877, 492, 34, 8, 79, 6
1852, 489, 34, 8, 79, 6
1883, 587, 34, 8, 78, 6
1858, 489, 33, 8, 79, 6
1879, 488, 34, 8, 78, 6
1856, 489, 34, 8, 78, 6
1873, 495, 34, 8, 79, 6
1875, 488, 34, 8, 79, 6
1871, 488, 34, 8, 79, 6
1847, 486, 34, 8, 79, 6
1913, 488, 34, 8, 78, 6
1848, 640, 34, 8, 80, 6
1873, 566, 34, 8, 80, 6
1856, 568, 34, 8, 80, 6
1877, 629, 34, 8, 112, 6
1860, 563, 34, 8, 78, 6
1886, 520, 33, 8, 79, 6
1869, 521, 34, 8, 79, 6
1892, 518, 34, 8, 79, 6
1862, 519, 34, 8, 118, 21
1889, 518, 33, 8, 78, 6
1853, 585, 33, 8, 79, 6
1879, 522, 34, 8, 79, 6
1850, 523, 34, 8, 79, 6
1879, 523, 35, 8, 79, 6
1855, 521, 34, 8, 79, 6
1871, 525, 34, 8, 79, 6
1874, 554, 34, 8, 79, 6
1880, 496, 33, 8, 79, 6
1849, 492, 34, 8, 79, 6
1880, 564, 34, 8, 79, 6
1861, 488, 34, 8, 78, 6
1888, 529, 34, 8, 79, 6
1858, 490, 33, 8, 79, 6
1872, 488, 34, 8, 104, 20
1850, 491, 34, 8, 79, 6
1890, 490, 34, 8, 79, 6
1862, 488, 34, 8, 79, 6
1881, 491, 34, 8, 79, 6
1853, 493, 34, 8, 80, 6
1886, 492, 34, 8, 79, 6
1831, 490, 34, 8, 78, 6
1859, 492, 34, 8, 79, 6
1858, 487, 35, 8, 79, 9
1884, 488, 34, 8, 79, 6
1871, 528, 34, 8, 79, 6
1881, 492, 34, 8, 78, 6
1869, 495, 34, 8, 79, 6
1885, 490, 34, 8, 79, 6
1857, 491, 36, 9, 79, 6
1881, 495, 34, 8, 79, 6
1862, 491, 34, 8, 79, 6
1883, 492, 34, 8, 79, 6
1864, 490, 33, 8, 78, 6
1886, 492, 34, 8, 79, 6
1862, 492, 34, 8, 79, 6
1877, 492, 34, 8, 79, 6
1859, 489, 33, 8, 78, 6
1850, 494, 34, 8, 78, 6
1886, 490, 34, 8, 79, 6
1884, 510, 34, 8, 79, 6
1860, 490, 34, 8, 79, 6
1884, 489, 34, 8, 79, 6
1854, 489, 34, 8, 79, 6
1876, 526, 34, 8, 78, 6
1861, 488, 33, 8, 78, 6
1891, 489, 33, 8, 78, 6
1855, 486, 34, 8, 79, 6
1882, 486, 33, 8, 78, 6
1862, 489, 33, 8, 79, 6
