loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
5293, 516, 34, 8, 0, 8
5613, 518, 35, 8, 0, 8
5719, 518, 34, 8, 0, 8
5309, 515, 34, 8, 0, 8
5596, 517, 34, 8, 0, 8
5741, 639, 35, 8, 0, 8
5348, 596, 35, 8, 0, 8
5609, 516, 35, 8, 0, 8
5649, 520, 34, 8, 0, 8
5347, 514, 34, 8, 0, 8
5523, 514, 34, 8, 0, 8
5760, 516, 37, 9, 0, 39
5375, 519, 34, 8, 0, 8
5585, 521, 35, 8, 0, 8
5676, 517, 35, 8, 0, 8
5344, 523, 35, 8, 0, 8
5590, 518, 34, 8, 0, 8
5812, 519, 34, 8, 0, 8
5425, 519, 34, 8, 0, 8
5581, 517, 35, 8, 0, 8
5740, 519, 34, 8, 0, 8
5350, 517, 35, 8, 0, 8
5558, 520, 34, 8, 0, 8
5751, 522, 34, 8, 0, 8
5427, 552, 34, 8, 0, 8
5555, 516, 34, 8, 0, 8
5797, 531, 34, 8, 0, 8
5340, 542, 33, 8, 0, 8
5591, 579, 34, 8, 0, 8
5750, 647, 34, 8, 0, 8
5326, 506, 34, 8, 0, 8
5585, 511, 34, 8, 0, 8
5855, 582, 34, 8, 0, 8
5328, 513, 34, 8, 0, 8
5582, 544, 34, 8, 0, 8
5702, 583, 34, 8, 0, 8
5362, 511, 34, 8, 0, 8
5616, 512, 34, 8, 0, 8
5707, 573, 34, 8, 0, 8
5370, 569, 35, 8, 0, 8
5561, 510, 34, 8, 0, 8
5703, 572, 34, 8, 0, 8
5394, 537, 34, 8, 0, 8
5549, 509, 34, 8, 0, 8
5661, 574, 33, 8, 0, 8
5359, 513, 34, 8, 0, 8
5609, 510, 33, 8, 0, 8
5755, 528, 34, 8, 0, 8
5304, 542, 34, 8, 0, 8
5566, 509, 34, 8, 0, 8
5735, 573, 34, 8, 0, 8
5397, 506, 34, 8, 0, 8
5544, 507, 34, 8, 0, 8
5658, 574, 34, 8, 0, 8
5342, 509, 34, 8, 0, 8
5476, 510, 34, 8, 0, 8
5681, 613, 33, 8, 0, 8
5359, 511, 34, 8, 0, 8
5487, 539, 34, 8, 0, 8
5696, 571, 34, 8, 0, 8
5329, 565, 34, 8, 0, 8
5656, 512, 34, 8, 0, 8
5763, 567, 34, 8, 0, 8
5325, 512, 34, 8, 0, 8
5551, 511, 34, 8, 0, 8
5712, 570, 60, 8, 0, 8
5334, 511, 34, 8, 0, 8
5719, 544, 34, 8, 0, 8
5741, 576, 34, 8, 0, 8
5363, 512, 33, 8, 0, 8
5688, 507, 33, 8, 0, 8
5787, 601, 33, 8, 0, 8
5385, 512, 34, 8, 0, 8
5649, 517, 34, 8, 0, 8
5712, 579, 34, 8, 0, 8
5314, 517, 35, 8, 0, 8
5529, 515, 33, 8, 0, 8
5657, 549, 33, 8, 0, 8
5334, 523, 33, 8, 0, 8
5594, 509, 34, 8, 0, 8
5718, 574, 34, 8, 0, 8
5379, 510, 34, 8, 0, 8
5531, 514, 34, 8, 0, 8
5749, 613, 34, 8, 0, 8
5288, 515, 34, 8, 0, 8
5546, 512, 33, 8, 0, 8
5694, 572, 34, 8, 0, 8
5363, 513, 34, 8, 0, 8
5584, 508, 33, 8, 0, 8
5721, 578, 34, 8, 0, 8
5368, 509, 33, 8, 0, 8
5584, 570, 34, 8, 0, 8
5778, 574, 34, 8, 0, 8
5319, 514, 34, 8, 0, 8
5494, 513, 34, 8, 0, 8
5700, 581, 34, 8, 0, 8
5340, 521, 34, 8, 0, 8
5585, 512, 34, 8, 0, 8
5726, 572, 34, 8, 0, 8
5432, 508, 33, 8, 0, 8
5616, 511, 34, 8, 0, 8
5674, 587, 34, 8, 0, 8
5337, 516, 33, 8, 0, 8
5502, 507, 34, 8, 0, 8
5775, 573, 34, 8, 0, 8
5374, 509, 34, 8, 0, 8
5668, 504, 34, 8, 0, 8
5799, 625, 34, 8, 0, 8
5452, 514, 34, 8, 0, 8
5652, 507, 34, 8, 0, 8
5831, 572, 34, 8, 0, 8
5383, 512, 34, 8, 0, 8
5609, 508, 34, 8, 0, 8
5740, 642, 34, 8, 0, 8
5363, 505, 33, 8, 0, 8
5596, 513, 34, 8, 0, 8
5796, 574, 34, 8, 0, 8
5376, 513, 34, 8, 0, 8
5599, 513, 33, 8, 0, 8
5647, 579, 33, 8, 0, 8
5372, 515, 33, 8, 0, 8
5543, 506, 33, 8, 0, 8
6494, 568, 33, 8, 0, 8
5955, 581, 33, 8, 0, 8
5617, 507, 33, 8, 0, 8
5770, 611, 34, 8, 0, 8
5429, 518, 33, 8, 0, 8
5511, 514, 34, 8, 0, 8
5764, 582, 37, 9, 0, 29
5390, 509, 34, 8, 0, 8
5741, 512, 34, 8, 0, 8
5761, 572, 34, 8, 0, 8
5332, 510, 34, 8, 0, 8
5620, 510, 34, 8, 0, 8
5714, 573, 34, 8, 0, 8
5376, 506, 34, 8, 0, 8
5592, 510, 34, 8, 0, 8
5783, 541, 34, 8, 0, 8
5343, 540, 34, 8, 0, 8
5595, 508, 34, 8, 0, 8
5841, 575, 34, 8, 0, 8
5337, 513, 33, 8, 0, 8
5554, 504, 34, 8, 0, 8
5662, 687, 34, 8, 0, 8
5316, 512, 34, 8, 0, 8
5480, 613, 36, 9, 0, 8
5685, 643, 36, 8, 0, 8
5343, 782, 37, 9, 0, 9
5580, 726, 38, 9, 0, 9
5640, 1298, 69, 15, 0, 16
5593, 693, 37, 23, 0, 26
5607, 545, 117, 8, 0, 9
5664, 543, 36, 9, 0, 9
5337, 539, 36, 9, 0, 9
5623, 541, 36, 9, 0, 9
5466, 540, 37, 9, 0, 9
5700, 541, 36, 9, 0, 9
5550, 550, 38, 9, 0, 9
5500, 572, 39, 9, 0, 9
5463, 639, 39, 9, 0, 9
5564, 558, 37, 9, 0, 8
5699, 551, 36, 9, 0, 9
5411, 545, 36, 9, 0, 9
5582, 550, 36, 9, 0, 9
5702, 547, 36, 9, 0, 9
5309, 539, 36, 9, 0, 9
5734, 535, 35, 8, 0, 9
5784, 542, 36, 9, 0, 8
5358, 538, 36, 9, 0, 8
5521, 538, 36, 9, 0, 9
5645, 529, 35, 8, 0, 8
5328, 525, 35, 8, 0, 8
5521, 526, 35, 8, 0, 8
5455, 526, 35, 8, 0, 8
5476, 527, 35, 8, 0, 8
5548, 529, 35, 8, 0, 8
5690, 531, 36, 9, 0, 9
5357, 527, 35, 9, 0, 8
5579, 523, 35, 9, 0, 9
5678, 523, 35, 8, 0, 9
5366, 524, 35, 8, 0, 8
5637, 527, 36, 8, 0, 8
5816, 528, 35, 9, 0, 8
5339, 529, 36, 9, 0, 9
5505, 523, 35, 8, 0, 8
5675, 526, 35, 9, 0, 8
5360, 523, 35, 8, 0, 8
5527, 525, 35, 8, 0, 8
5753, 578, 34, 8, 0, 8
5321, 505, 34, 8, 0, 8
5588, 509, 34, 8, 0, 8
5699, 575, 34, 8, 0, 8
5477, 510, 34, 8, 0, 8
5555, 511, 34, 8, 0, 8
5718, 538, 34, 8, 0, 8
5300, 515, 34, 8, 0, 8
5571, 511, 34, 8, 0, 8
5681, 573, 34, 8, 0, 8
5361, 543, 34, 8, 0, 8
5520, 507, 34, 8, 0, 8
5715, 509, 34, 8, 0, 8
5305, 504, 34, 8, 0, 8
5555, 500, 34, 8, 0, 8
5714, 535, 34, 8, 0, 8
5290, 503, 33, 8, 0, 8
5509, 502, 34, 8, 0, 8
5765, 501, 33, 8, 0, 8
5378, 503, 34, 8, 0, 8
5553, 503, 33, 8, 0, 8
5801, 502, 33, 8, 0, 8
5365, 500, 34, 8, 0, 8
5603, 505, 33, 8, 0, 8
5714, 500, 33, 8, 0, 8
5304, 502, 34, 8, 0, 8
5501, 501, 33, 8, 0, 8
5714, 533, 34, 8, 0, 8
5273, 599, 34, 8, 0, 8
