loop time, gbuffer time, shadow time, direct time ,hiz time, ssr time
1858, 517, 34, 8, 79, 6
1839, 552, 34, 8, 79, 6
2090, 520, 33, 8, 79, 6
2019, 518, 34, 8, 79, 6
2067, 518, 34, 8, 79, 6
1850, 519, 33, 8, 79, 6
1879, 518, 33, 8, 79, 6
1849, 523, 33, 8, 79, 6
1867, 516, 33, 8, 78, 6
1849, 516, 34, 8, 79, 6
1863, 524, 34, 8, 79, 6
2235, 519, 33, 8, 79, 6
2073, 514, 33, 8, 79, 6
1831, 518, 34, 8, 78, 6
1870, 516, 34, 8, 78, 6
1849, 515, 33, 8, 78, 6
1874, 523, 33, 8, 79, 6
1836, 518, 34, 8, 79, 6
1866, 551, 33, 8, 78, 6
2086, 523, 33, 8, 79, 6
2032, 552, 33, 8, 79, 6
2043, 518, 33, 8, 79, 6
1864, 555, 34, 8, 79, 6
1844, 517, 34, 8, 79, 6
1871, 522, 34, 8, 82, 6
1855, 525, 34, 8, 79, 6
1869, 534, 33, 8, 79, 6
1833, 520, 34, 8, 79, 6
2259, 524, 34, 8, 79, 6
2034, 516, 34, 8, 79, 6
1859, 521, 33, 8, 79, 6
1842, 523, 34, 8, 78, 6
1870, 523, 33, 8, 78, 6
1845, 526, 34, 8, 79, 6
1866, 526, 33, 8, 78, 6
1850, 519, 33, 8, 78, 6
1881, 515, 34, 8, 78, 6
2234, 520, 34, 8, 79, 6
2070, 525, 33, 8, 79, 6
1849, 524, 33, 8, 79, 6
1862, 520, 33, 8, 78, 6
1847, 522, 34, 8, 79, 6
1863, 522, 33, 8, 78, 6
1851, 533, 34, 8, 79, 6
1862, 519, 34, 8, 78, 6
2082, 527, 34, 8, 79, 6
2028, 524, 34, 8, 78, 6
1996, 528, 34, 8, 78, 6
1863, 521, 33, 8, 79, 6
1848, 522, 34, 8, 79, 6
1872, 520, 33, 8, 79, 6
1834, 524, 34, 8, 79, 6
1867, 523, 34, 8, 79, 6
1847, 524, 34, 8, 79, 6
2104, 516, 34, 8, 79, 6
2009, 520, 33, 8, 79, 6
2076, 520, 34, 8, 80, 6
1842, 521, 33, 8, 79, 6
1863, 522, 33, 8, 79, 6
1841, 520, 33, 8, 79, 6
1861, 516, 33, 8, 79, 6
1842, 548, 33, 8, 79, 6
1863, 517, 33, 8, 80, 6
2241, 521, 33, 8, 79, 6
2058, 515, 33, 8, 80, 6
1847, 519, 33, 8, 79, 6
1867, 520, 33, 8, 79, 6
1857, 516, 33, 8, 79, 6
1878, 524, 33, 8, 79, 6
1839, 521, 33, 8, 78, 6
1859, 524, 33, 8, 78, 6
2068, 519, 33, 8, 79, 6
2036, 551, 34, 8, 78, 6
2051, 513, 33, 8, 78, 6
1856, 555, 33, 8, 78, 6
1839, 518, 33, 8, 79, 6
1869, 519, 36, 9, 79, 6
1841, 522, 34, 8, 79, 6
1863, 522, 34, 8, 79, 6
1847, 518, 34, 8, 79, 6
2086, 526, 34, 8, 79, 6
2005, 524, 34, 8, 79, 6
2058, 524, 34, 8, 79, 6
1847, 521, 34, 8, 79, 6
1878, 515, 34, 8, 78, 6
1844, 522, 34, 8, 79, 6
1868, 519, 34, 8, 79, 6
1843, 517, 34, 8, 79, 6
1868, 519, 34, 8, 79, 6
2243, 581, 34, 8, 79, 6
2056, 521, 34, 8, 79, 6
1858, 521, 34, 8, 79, 6
1862, 521, 33, 8, 79, 6
1845, 522, 33, 8, 79, 6
1867, 521, 33, 8, 78, 6
1844, 535, 35, 8, 79, 6
1861, 613, 34, 8, 79, 6
2063, 519, 34, 8, 80, 6
2045, 522, 33, 8, 78, 6
2042, 552, 34, 8, 79, 6
1883, 515, 34, 8, 79, 6
1843, 525, 34, 8, 79, 6
1868, 518, 34, 8, 79, 6
1852, 525, 34, 8, 83, 6
1865, 518, 33, 8, 79, 6
1840, 517, 34, 8, 79, 6
2257, 516, 33, 8, 79, 6
2058, 517, 34, 8, 79, 6
1874, 514, 33, 8, 79, 6
1835, 518, 33, 8, 79, 6
1864, 516, 33, 8, 78, 6
1854, 520, 33, 8, 79, 6
1880, 520, 34, 8, 79, 6
1835, 520, 33, 8, 79, 6
1872, 516, 34, 8, 79, 6
2246, 517, 33, 8, 79, 6
2065, 513, 33, 8, 79, 6
1849, 519, 33, 8, 78, 6
1870, 521, 34, 8, 79, 6
1842, 515, 34, 8, 78, 6
1871, 518, 33, 8, 78, 6
1845, 520, 34, 8, 79, 6
1877, 520, 33, 8, 79, 6
2068, 514, 33, 8, 79, 6
2038, 517, 33, 8, 79, 6
2045, 517, 34, 8, 79, 6
1876, 601, 34, 8, 79, 6
1839, 516, 33, 8, 79, 6
1877, 517, 34, 8, 79, 6
1843, 523, 34, 8, 79, 6
1872, 527, 34, 8, 79, 13
1831, 551, 34, 8, 79, 6
2322, 642, 34, 8, 79, 6
2042, 543, 34, 8, 79, 6
1876, 513, 34, 8, 140, 6
1840, 518, 33, 8, 79, 6
1870, 516, 34, 8, 79, 6
1849, 547, 34, 8, 78, 6
1872, 519, 34, 8, 79, 6
1845, 518, 34, 8, 79, 6
1860, 513, 34, 8, 79, 6
2235, 514, 33, 8, 78, 6
2067, 516, 33, 8, 79, 6
1844, 515, 34, 8, 79, 6
1870, 517, 33, 8, 78, 6
1842, 519, 33, 8, 79, 6
1865, 515, 33, 8, 78, 6
1851, 522, 34, 8, 79, 6
1865, 513, 33, 8, 79, 6
2060, 520, 34, 8, 79, 6
2034, 511, 33, 8, 79, 6
2038, 555, 34, 8, 79, 6
1867, 512, 33, 8, 79, 6
1839, 520, 34, 8, 79, 6
1871, 512, 34, 8, 79, 6
1848, 517, 34, 8, 79, 6
1869, 514, 34, 8, 79, 6
1840, 520, 34, 8, 79, 6
2272, 519, 34, 8, 78, 6
2050, 883, 48, 8, 79, 6
1854, 545, 34, 8, 79, 6
1875, 544, 34, 8, 127, 12
1867, 521, 34, 8, 79, 6
1853, 516, 33, 8, 78, 6
1867, 515, 33, 8, 79, 6
1870, 513, 34, 8, 79, 6
2077, 544, 34, 8, 78, 6
2024, 520, 34, 8, 79, 6
2071, 551, 34, 8, 79, 6
1844, 518, 34, 8, 79, 6
1865, 518, 33, 8, 79, 6
1840, 518, 33, 8, 78, 6
1865, 515, 34, 8, 78, 6
1839, 521, 34, 8, 79, 6
1870, 517, 34, 8, 79, 6
2092, 515, 34, 8, 79, 6
2019, 522, 34, 8, 79, 6
2048, 518, 34, 8, 78, 6
1878, 554, 34, 8, 79, 6
1846, 518, 33, 8, 79, 6
1862, 556, 34, 8, 79, 6
1844, 520, 34, 8, 79, 6
1854, 519, 34, 8, 79, 6
1843, 545, 33, 8, 79, 6
2263, 548, 34, 8, 80, 6
2053, 524, 34, 8, 79, 6
1864, 710, 34, 8, 79, 6
1850, 521, 34, 8, 79, 6
1865, 520, 34, 8, 79, 6
1842, 523, 34, 8, 79, 6
1865, 527, 33, 8, 79, 6
1844, 521, 33, 8, 79, 6
2079, 519, 33, 8, 78, 6
2012, 524, 34, 8, 79, 6
2083, 522, 33, 8, 79, 6
1846, 521, 33, 8, 79, 6
1881, 519, 34, 8, 79, 6
1842, 518, 34, 8, 79, 6
1863, 523, 54, 8, 93, 6
1844, 516, 34, 8, 79, 6
1892, 514, 33, 8, 79, 6
2063, 593, 33, 8, 78, 6
2031, 512, 33, 8, 78, 6
2037, 611, 34, 8, 79, 6
1897, 613, 34, 8, 78, 6
1839, 518, 34, 8, 78, 6
1865, 519, 33, 8, 78, 6
1849, 526, 34, 8, 79, 6
1859, 521, 33, 8, 79, 6
1853, 524, 34, 8, 79, 6
2272, 519, 34, 8, 79, 6
2040, 558, 34, 8, 79, 6
1859, 519, 33, 8, 78, 6
1842, 523, 34, 8, 78, 6
1846, 519, 33, 8, 78, 6
1849, 518, 34, 8, 78, 6
1873, 525, 34, 8, 79, 6
1849, 521, 34, 8, 78, 6
2082, 523, 33, 8, 78, 6
2009, 522, 33, 8, 78, 6
2055, 522, 33, 8, 79, 6
1845, 519, 33, 8, 79, 6
1864, 519, 34, 8, 79, 6
1838, 519, 33, 8, 79, 6
1865, 516, 33, 8, 79, 6
1849, 520, 33, 8, 78, 6
1864, 520, 33, 8, 79, 6
2067, 519, 33, 8, 78, 6
2035, 523, 33, 8, 79, 6
2044, 519, 33, 8, 78, 6
1871, 518, 33, 8, 78, 6
1851, 519, 33, 8, 78, 6
1873, 520, 33, 8, 78, 6
1850, 523, 34, 8, 78, 6
1868, 534, 34, 8, 79, 6
1846, 520, 34, 8, 79, 6
2260, 725, 48, 8, 79, 6
2050, 521, 34, 8, 79, 6
1871, 577, 34, 8, 78, 6
1846, 524, 33, 8, 79, 6
1890, 556, 73, 8, 79, 6
1866, 521, 33, 8, 79, 6
1876, 523, 33, 8, 79, 6
1845, 524, 33, 8, 79, 6
2098, 522, 33, 8, 78, 6
2000, 525, 34, 8, 79, 6
2064, 581, 33, 8, 78, 6
1841, 522, 33, 8, 79, 6
1861, 522, 33, 8, 79, 6
1844, 516, 33, 8, 79, 6
1873, 571, 34, 8, 80, 6
1836, 526, 34, 8, 80, 6
1874, 522, 34, 8, 79, 6
2073, 521, 34, 8, 79, 6
2049, 518, 34, 8, 79, 6
2046, 521, 33, 8, 79, 6
1878, 522, 34, 8, 79, 6
1835, 523, 34, 8, 79, 6
1865, 524, 33, 8, 79, 6
1852, 527, 34, 8, 79, 6
1867, 524, 34, 8, 79, 6
1844, 524, 34, 8, 79, 6
2252, 524, 33, 8, 78, 6
2042, 591, 33, 8, 79, 6
1872, 520, 33, 8, 79, 6
1851, 562, 34, 8, 79, 6
1870, 521, 33, 8, 78, 6
1846, 526, 34, 8, 79, 6
1865, 515, 33, 8, 79, 6
1842, 519, 33, 8, 78, 6
2129, 521, 34, 8, 79, 6
2016, 549, 33, 8, 78, 6
2068, 521, 34, 8, 78, 6
1855, 522, 33, 8, 78, 6
1859, 521, 33, 8, 78, 6
1857, 517, 33, 8, 78, 6
1867, 520, 34, 8, 79, 6
1849, 513, 33, 8, 78, 6
1854, 516, 34, 8, 79, 6
2071, 514, 33, 8, 78, 6
2029, 521, 33, 8, 78, 6
2030, 517, 33, 8, 79, 6
1862, 520, 33, 8, 79, 6
1839, 514, 34, 8, 79, 6
1870, 514, 33, 8, 79, 6
1857, 525, 34, 8, 79, 6
1907, 568, 34, 8, 79, 6
1841, 518, 33, 8, 85, 6
2238, 596, 34, 8, 79, 6
2041, 524, 34, 8, 79, 6
1925, 591, 34, 8, 79, 6
1844, 514, 33, 8, 78, 6
1855, 518, 33, 8, 79, 6
1851, 522, 33, 8, 79, 6
1867, 520, 37, 8, 79, 6
1854, 520, 33, 8, 79, 6
2084, 522, 33, 8, 79, 6
2014, 520, 34, 8, 79, 6
2078, 521, 33, 8, 79, 6
1843, 516, 33, 8, 79, 6
1865, 515, 33, 8, 78, 6
1834, 524, 34, 8, 79, 6
1863, 524, 33, 8, 79, 6
1829, 524, 34, 8, 79, 6
1873, 515, 34, 8, 79, 6
2053, 523, 34, 8, 78, 6
2041, 524, 33, 8, 79, 6
2042, 521, 34, 8, 79, 6
1873, 521, 33, 8, 79, 6
1835, 520, 34, 8, 79, 6
1867, 523, 34, 8, 79, 6
1846, 523, 34, 8, 78, 6
1866, 515, 34, 8, 79, 6
1842, 628, 34, 8, 79, 6
2253, 519, 33, 8, 79, 6
2063, 557, 33, 8, 79, 6
1868, 522, 33, 8, 78, 6
1807, 629, 34, 8, 80, 6
1837, 625, 34, 8, 132, 6
1814, 603, 34, 8, 79, 6
1872, 553, 34, 8, 79, 6
1834, 550, 34, 8, 79, 6
2078, 520, 33, 8, 79, 6
1994, 520, 33, 8, 79, 6
2049, 519, 33, 8, 79, 6
1863, 519, 33, 8, 79, 6
1865, 522, 33, 8, 79, 6
1834, 519, 33, 8, 79, 6
1852, 518, 33, 8, 79, 6
1846, 518, 33, 8, 79, 6
1863, 520, 33, 8, 79, 6
2066, 519, 33, 8, 78, 6
2032, 518, 33, 8, 79, 6
2044, 521, 34, 8, 79, 6
1872, 518, 34, 8, 79, 6
1860, 522, 34, 8, 79, 6
1870, 517, 34, 8, 79, 6
1845, 524, 34, 8, 80, 6
1872, 523, 34, 8, 80, 6
1855, 515, 33, 8, 79, 6
2228, 555, 34, 8, 78, 6
2043, 581, 34, 8, 79, 6
1905, 572, 34, 8, 79, 6
1844, 516, 34, 8, 79, 6
1863, 521, 34, 8, 79, 6
1831, 517, 34, 8, 78, 6
1875, 513, 33, 8, 82, 6
1858, 516, 34, 8, 79, 6
2078, 513, 34, 8, 79, 6
2011, 549, 34, 8, 79, 6
2060, 517, 33, 8, 79, 6
1852, 512, 33, 8, 79, 6
1868, 514, 33, 8, 78, 6
1847, 514, 33, 8, 78, 6
1874, 515, 33, 8, 78, 6
1834, 517, 34, 8, 79, 6
1876, 515, 33, 8, 79, 6
2072, 517, 34, 8, 79, 6
2035, 520, 34, 8, 79, 6
2038, 521, 34, 8, 80, 6
1868, 517, 33, 8, 79, 6
1847, 553, 34, 8, 79, 6
1871, 522, 33, 8, 79, 6
1848, 516, 34, 8, 80, 6
1871, 519, 34, 8, 79, 6
1850, 522, 34, 8, 79, 6
2268, 520, 34, 8, 78, 6
2046, 519, 34, 8, 79, 6
1873, 520, 34, 8, 79, 6
1888, 574, 34, 8, 78, 6
1876, 520, 33, 8, 78, 6
1846, 552, 34, 8, 79, 6
1874, 513, 34, 8, 79, 6
1850, 519, 59, 27, 93, 6
2085, 512, 33, 8, 79, 6
2021, 514, 33, 8, 117, 6
2067, 573, 33, 8, 79, 6
1837, 515, 90, 8, 79, 6
1865, 515, 33, 8, 79, 6
1871, 577, 33, 8, 79, 6
1865, 515, 34, 8, 79, 6
1837, 518, 33, 8, 78, 6
1868, 513, 33, 8, 79, 6
2080, 516, 33, 8, 79, 6
2047, 515, 33, 8, 78, 6
2049, 519, 33, 8, 79, 6
1858, 520, 33, 8, 79, 6
1846, 518, 33, 8, 79, 6
1881, 513, 33, 8, 79, 6
1842, 519, 34, 8, 79, 6
1857, 522, 34, 8, 79, 6
1844, 527, 35, 8, 79, 6
2274, 654, 34, 8, 79, 6
2059, 520, 34, 8, 78, 6
1860, 521, 33, 8, 79, 6
1845, 513, 33, 8, 79, 6
1872, 515, 34, 8, 79, 6
1836, 515, 33, 8, 79, 6
1866, 520, 34, 8, 79, 6
1847, 517, 34, 8, 78, 6
2092, 515, 34, 8, 82, 6
2014, 521, 34, 8, 79, 6
2061, 520, 34, 8, 79, 6
1849, 578, 33, 8, 79, 6
1869, 519, 73, 15, 132, 6
1852, 514, 33, 8, 79, 6
1886, 516, 33, 8, 79, 6
1828, 524, 34, 8, 79, 6
1859, 519, 34, 8, 79, 6
2243, 553, 33, 8, 79, 6
2055, 521, 34, 8, 79, 6
1850, 569, 33, 8, 79, 6
1865, 518, 34, 8, 78, 6
1850, 547, 33, 8, 78, 6
1885, 516, 33, 8, 78, 6
1838, 518, 34, 8, 79, 6
1874, 520, 34, 8, 79, 6
1848, 554, 34, 8, 79, 6
2261, 523, 33, 8, 79, 6
2036, 523, 34, 8, 79, 6
1861, 520, 33, 8, 79, 6
1837, 518, 34, 8, 79, 6
1870, 517, 33, 8, 79, 6
1858, 521, 33, 8, 78, 6
1861, 516, 33, 8, 79, 6
1846, 527, 34, 8, 78, 6
2102, 517, 33, 8, 79, 6
2031, 652, 34, 8, 79, 6
2045, 522, 33, 8, 79, 6
1843, 517, 34, 8, 78, 6
1867, 522, 33, 8, 78, 6
1850, 518, 33, 8, 84, 6
1866, 517, 34, 8, 79, 6
1850, 515, 33, 8, 79, 6
1877, 515, 33, 8, 79, 6
2239, 519, 33, 8, 78, 6
2052, 511, 33, 8, 79, 6
1845, 518, 33, 8, 79, 6
1870, 521, 33, 8, 79, 6
1845, 523, 33, 8, 79, 6
1868, 517, 33, 8, 78, 6
1847, 525, 34, 8, 79, 6
1861, 526, 34, 8, 79, 6
1857, 571, 35, 8, 79, 6
2182, 516, 34, 8, 79, 6
2051, 521, 33, 8, 79, 6
1864, 548, 33, 8, 79, 6
1844, 519, 33, 8, 78, 6
1866, 519, 33, 8, 79, 6
1839, 516, 33, 8, 79, 6
1869, 521, 33, 8, 78, 6
1856, 521, 33, 8, 79, 6
2087, 522, 34, 8, 78, 6
2017, 525, 33, 8, 78, 6
2068, 552, 34, 8, 78, 6
1839, 518, 33, 8, 79, 6
1871, 524, 34, 8, 79, 6
1839, 515, 33, 8, 79, 6
1868, 515, 33, 8, 79, 6
1844, 516, 34, 8, 79, 6
1883, 518, 34, 8, 79, 6
2228, 522, 34, 8, 79, 6
2069, 519, 33, 8, 79, 6
1838, 519, 33, 8, 79, 6
1874, 522, 33, 8, 79, 6
1855, 516, 34, 8, 79, 6
1879, 516, 34, 8, 78, 6
1846, 521, 34, 8, 78, 6
1863, 522, 34, 8, 79, 6
1852, 518, 34, 8, 79, 6
2263, 519, 34, 8, 78, 6
2047, 520, 34, 8, 79, 6
1867, 521, 33, 8, 79, 6
1862, 519, 34, 8, 79, 6
6688, 518, 34, 8, 79, 6
1846, 520, 34, 8, 79, 6
2270, 517, 33, 8, 78, 6
2042, 518, 34, 8, 78, 6
1871, 516, 34, 8, 79, 6
1851, 524, 33, 8, 79, 6
1867, 523, 34, 8, 79, 6
1840, 521, 34, 8, 79, 6
1865, 520, 33, 8, 79, 6
1851, 520, 33, 8, 78, 6
2091, 519, 33, 8, 78, 6
2031, 590, 33, 8, 79, 6
2055, 518, 33, 8, 79, 6
1844, 522, 33, 8, 79, 6
1880, 522, 33, 8, 78, 6
1854, 519, 33, 8, 79, 6
1872, 529, 34, 8, 79, 6
1845, 577, 34, 8, 79, 6
1887, 516, 33, 8, 79, 6
2228, 673, 34, 8, 79, 6
2076, 515, 33, 8, 78, 6
1854, 592, 34, 8, 78, 6
1868, 515, 33, 8, 79, 6
1846, 520, 34, 8, 79, 6
1868, 515, 34, 8, 79, 6
1854, 516, 33, 8, 78, 6
1862, 520, 33, 8, 78, 6
1849, 516, 33, 8, 79, 6
2265, 517, 33, 8, 79, 6
2040, 517, 33, 8, 79, 6
1870, 518, 33, 8, 78, 6
1853, 516, 34, 8, 79, 6
1874, 522, 33, 8, 78, 6
1846, 518, 33, 8, 79, 6
1849, 526, 34, 8, 79, 6
1852, 514, 34, 8, 79, 6
2104, 517, 33, 8, 79, 6
2022, 518, 33, 8, 78, 6
2068, 520, 34, 8, 79, 6
1862, 514, 33, 8, 79, 6
1878, 522, 33, 8, 79, 6
1881, 548, 34, 8, 78, 6
1887, 529, 34, 8, 79, 6
1860, 513, 34, 8, 79, 6
1876, 521, 33, 8, 79, 6
2257, 547, 34, 8, 78, 6
2077, 532, 34, 8, 79, 6
1868, 520, 33, 8, 79, 6
1892, 552, 34, 8, 79, 6
1848, 516, 33, 8, 78, 6
1872, 523, 34, 8, 79, 6
1855, 518, 33, 8, 79, 6
1870, 514, 37, 8, 79, 6
2065, 523, 33, 8, 79, 6
2039, 519, 33, 8, 118, 6
2057, 520, 33, 8, 78, 6
1867, 559, 34, 8, 79, 6
1852, 521, 33, 8, 78, 6
1873, 522, 33, 8, 78, 6
1843, 515, 34, 8, 79, 6
1873, 517, 33, 8, 78, 6
1846, 521, 33, 8, 79, 6
2086, 517, 34, 8, 78, 6
2014, 517, 33, 8, 78, 6
2069, 514, 33, 8, 79, 6
1843, 517, 34, 8, 79, 6
1848, 523, 33, 8, 79, 6
1839, 521, 34, 8, 78, 6
1868, 518, 34, 8, 79, 6
1847, 517, 34, 8, 79, 6
1860, 516, 34, 8, 79, 6
2191, 627, 34, 8, 80, 6
2061, 521, 34, 8, 79, 6
1854, 519, 34, 8, 79, 6
1862, 525, 34, 8, 79, 6
1844, 521, 34, 8, 78, 6
1876, 525, 34, 8, 79, 6
1848, 521, 34, 8, 79, 6
1860, 519, 33, 8, 79, 6
2061, 518, 33, 8, 82, 6
2035, 518, 34, 8, 79, 6
2043, 520, 37, 8, 78, 6
1867, 526, 33, 8, 78, 6
1841, 519, 33, 8, 81, 6
1856, 521, 33, 8, 79, 6
1848, 520, 33, 8, 79, 6
1877, 518, 34, 8, 79, 6
1854, 521, 34, 8, 79, 6
2088, 518, 34, 8, 79, 6
2002, 514, 34, 8, 78, 6
2078, 513, 34, 8, 79, 6
1840, 513, 34, 8, 79, 6
1876, 578, 33, 8, 79, 6
1844, 513, 34, 8, 79, 6
1865, 524, 34, 8, 79, 6
1851, 517, 34, 8, 79, 6
1866, 515, 34, 8, 110, 6
2229, 519, 34, 8, 79, 6
2070, 515, 33, 8, 79, 6
1842, 516, 33, 8, 78, 6
1859, 519, 33, 8, 79, 6
1877, 545, 34, 8, 79, 6
1869, 572, 34, 8, 79, 6
1852, 516, 33, 8, 78, 6
1864, 517, 33, 8, 78, 6
2071, 519, 34, 8, 79, 6
2033, 572, 34, 8, 78, 6
2041, 515, 34, 8, 126, 21
1865, 571, 34, 8, 78, 6
1853, 519, 33, 8, 78, 6
1873, 514, 34, 8, 79, 6
1842, 522, 34, 8, 79, 6
1869, 522, 34, 8, 78, 6
1876, 585, 34, 8, 78, 6
2075, 522, 34, 8, 79, 6
2016, 520, 33, 8, 79, 6
2047, 519, 34, 8, 79, 6
1854, 564, 34, 8, 79, 6
1854, 515, 33, 8, 78, 6
1836, 520, 34, 8, 79, 6
1861, 520, 34, 8, 78, 6
1842, 518, 34, 8, 79, 6
1872, 518, 33, 8, 84, 7
2179, 590, 34, 8, 79, 6
2072, 521, 34, 8, 79, 6
1851, 519, 34, 8, 79, 6
1898, 520, 34, 8, 78, 6
1837, 538, 34, 8, 78, 6
1870, 519, 33, 8, 79, 6
1855, 560, 34, 8, 79, 6
1874, 522, 33, 8, 78, 6
2069, 524, 34, 8, 79, 6
2032, 523, 34, 8, 79, 6
2044, 556, 34, 8, 79, 6
1869, 521, 33, 8, 78, 6
1860, 521, 33, 8, 78, 6
1856, 525, 33, 8, 78, 6
1839, 516, 33, 8, 78, 6
1874, 516, 34, 8, 79, 6
1842, 516, 34, 8, 79, 6
2082, 514, 34, 8, 79, 6
2022, 519, 34, 8, 79, 6
2073, 515, 33, 8, 79, 6
1848, 514, 34, 8, 79, 6
1878, 514, 33, 8, 79, 6
1844, 515, 33, 8, 79, 6
1859, 521, 34, 8, 79, 6
1852, 526, 34, 8, 79, 6
1867, 523, 34, 8, 79, 6
2245, 522, 34, 8, 78, 6
2071, 521, 33, 8, 78, 6
1855, 521, 33, 8, 78, 6
1876, 524, 34, 8, 79, 6
1849, 522, 34, 8, 79, 6
1863, 516, 34, 8, 79, 6
1853, 520, 33, 8, 78, 6
1866, 559, 35, 8, 79, 6
2074, 521, 34, 8, 79, 6
2038, 584, 34, 8, 79, 6
2041, 519, 34, 8, 78, 6
1863, 555, 34, 8, 79, 6
1843, 516, 33, 8, 78, 6
1870, 546, 48, 8, 79, 6
1850, 516, 33, 8, 79, 6
1867, 513, 34, 8, 79, 6
1840, 516, 33, 8, 79, 6
2077, 517, 34, 8, 79, 6
2012, 517, 34, 8, 79, 6
2069, 513, 33, 8, 78, 6
1843, 517, 33, 8, 79, 6
1870, 521, 33, 8, 79, 6
1843, 520, 33, 8, 78, 6
1877, 524, 34, 8, 78, 6
1850, 518, 34, 8, 79, 6
1858, 522, 35, 8, 79, 6
2155, 553, 34, 8, 79, 6
2073, 522, 33, 8, 79, 6
1847, 521, 34, 8, 78, 6
1859, 517, 33, 8, 79, 6
1854, 519, 33, 8, 79, 6
1863, 521, 33, 8, 78, 6
1846, 521, 33, 8, 79, 6
1864, 520, 33, 8, 79, 6
2067, 525, 34, 8, 79, 6
2047, 520, 33, 8, 78, 6
2046, 524, 34, 8, 79, 6
1870, 520, 34, 8, 79, 6
1850, 521, 34, 8, 79, 6
1866, 518, 34, 8, 79, 6
1850, 518, 33, 8, 81, 6
1878, 521, 34, 8, 79, 6
1835, 514, 34, 8, 79, 6
2089, 518, 34, 8, 79, 6
2016, 514, 34, 8, 79, 6
2070, 518, 34, 8, 79, 6
1843, 516, 34, 8, 79, 6
1861, 521, 34, 8, 79, 6
1893, 608, 33, 8, 79, 6
1864, 519, 34, 8, 79, 6
1846, 520, 33, 8, 79, 6
1874, 520, 34, 8, 79, 6
2239, 518, 34, 8, 79, 6
2075, 553, 34, 8, 79, 6
1847, 522, 34, 8, 136, 6
1853, 522, 34, 8, 78, 6
1862, 518, 34, 8, 79, 6
1880, 520, 34, 8, 79, 6
1840, 517, 34, 8, 79, 6
1872, 587, 34, 8, 79, 6
2069, 517, 33, 8, 79, 6
2044, 629, 34, 8, 79, 6
2043, 519, 34, 8, 79, 6
1865, 581, 34, 8, 78, 6
1851, 515, 34, 8, 79, 6
1856, 569, 34, 8, 79, 6
1835, 513, 34, 8, 79, 6
1860, 518, 34, 8, 79, 6
1840, 518, 33, 8, 79, 6
2099, 514, 33, 8, 79, 6
2013, 513, 33, 8, 79, 6
2062, 516, 33, 8, 78, 6
1851, 516, 33, 8, 79, 6
1870, 519, 33, 8, 79, 6
1853, 519, 33, 8, 79, 6
1862, 518, 34, 8, 79, 6
1830, 517, 34, 8, 79, 6
1875, 526, 34, 8, 79, 6
2151, 556, 34, 8, 80, 6
2065, 583, 34, 8, 79, 6
1844, 516, 34, 8, 79, 6
1864, 519, 34, 8, 79, 6
1847, 521, 33, 8, 79, 6
1862, 546, 33, 8, 78, 6
1849, 522, 33, 8, 78, 6
1862, 519, 33, 8, 79, 6
2071, 518, 34, 8, 79, 6
2030, 515, 33, 8, 79, 6
2038, 524, 33, 8, 79, 6
1863, 517, 33, 8, 78, 6
1839, 526, 34, 8, 79, 6
1878, 547, 33, 8, 79, 6
1862, 545, 37, 8, 78, 6
1859, 521, 34, 8, 79, 6
1835, 517, 34, 8, 79, 6
2089, 516, 34, 8, 79, 6
2020, 519, 33, 8, 79, 6
2052, 514, 34, 8, 79, 6
1837, 521, 33, 8, 79, 6
1869, 515, 34, 8, 79, 6
1850, 518, 33, 8, 79, 6
1870, 523, 34, 8, 79, 6
1832, 516, 33, 8, 79, 6
1860, 514, 34, 8, 79, 6
2241, 516, 33, 8, 79, 6
2072, 512, 34, 8, 79, 6
1848, 517, 33, 8, 79, 6
1860, 521, 34, 8, 79, 6
1843, 515, 33, 8, 79, 6
1875, 517, 33, 8, 78, 6
1839, 513, 33, 8, 79, 6
1861, 551, 34, 8, 79, 6
2064, 519, 33, 8, 79, 6
2030, 548, 34, 8, 79, 6
2060, 518, 33, 8, 79, 6
1871, 575, 34, 8, 79, 6
1845, 522, 34, 8, 79, 6
1875, 519, 34, 8, 79, 6
1854, 547, 33, 8, 79, 6
1865, 520, 33, 8, 81, 6
1854, 519, 34, 8, 79, 6
2091, 521, 33, 8, 79, 6
2032, 515, 33, 8, 79, 6
2070, 518, 33, 8, 79, 6
1853, 520, 33, 8, 78, 6
1871, 517, 33, 8, 78, 6
1845, 523, 33, 8, 78, 6
1867, 558, 34, 8, 79, 6
1841, 518, 34, 8, 79, 6
1877, 520, 35, 8, 79, 6
2214, 520, 34, 8, 79, 6
2071, 524, 33, 8, 79, 6
1842, 525, 34, 8, 79, 6
1865, 524, 33, 8, 79, 6
1844, 523, 34, 8, 79, 6
1864, 522, 33, 8, 79, 6
1841, 521, 33, 8, 79, 6
1859, 515, 33, 8, 78, 6
2064, 523, 33, 8, 78, 6
2033, 514, 33, 8, 78, 6
2080, 627, 34, 8, 79, 6
1827, 515, 33, 8, 79, 6
1856, 522, 33, 8, 79, 6
1887, 517, 33, 8, 78, 6
1842, 517, 34, 8, 79, 6
1909, 587, 34, 8, 78, 6
1840, 547, 33, 8, 82, 6
2060, 514, 33, 8, 79, 6
2015, 513, 33, 8, 79, 6
2063, 553, 34, 8, 79, 6
1849, 517, 33, 8, 79, 6
1863, 519, 33, 8, 79, 6
1844, 515, 33, 8, 79, 6
